geohash_id	consumption_level	activity_level	date_id
13c34b57h	74.88600158691406	75.9890365600586	20230406
13c34b57h	73.88411712646484	65.47732543945312	20230407
acc77c3fj	70.17121124267578	69.19486236572266	20230404
acc77c3fj	74.81918334960938	73.50044250488281	20230405
acc77c3fj	70.63125610351562	70.81997680664062	20230406
acc77c3fj	70.17868041992188	66.67034912109375	20230407
4967a241m	65.70024108886719	68.2325439453125	20230404
4967a241m	69.0234146118164	63.40957260131836	20230405
4967a241m	74.15303802490234	72.71684265136719	20230406
4967a241m	73.81416320800781	68.5012435913086	20230407
0cb78bc2n	70.44924926757812	70.13958740234375	20230404
0cb78bc2n	71.3805160522461	78.80695343017578	20230405
0cb78bc2n	69.65611267089844	69.33765411376953	20230406
0cb78bc2n	70.39485168457031	61.8696403503418	20230407
29ecdbccp	68.35782623291016	68.11872100830078	20230404
29ecdbccp	69.53031158447266	68.68488311767578	20230405
29ecdbccp	70.96858215332031	70.41822052001953	20230406
29ecdbccp	69.87459564208984	63.419185638427734	20230407
bed8fb25q	70.19023132324219	75.90251922607422	20230404
bed8fb25q	74.72515106201172	73.2740707397461	20230405
bed8fb25q	74.36685943603516	73.3628158569336	20230406
bed8fb25q	80.01611328125	66.56998443603516	20230407
533877f5r	67.53072357177734	68.8443832397461	20230404
533877f5r	69.71780395507812	69.35384368896484	20230405
533877f5r	70.8934097290039	71.55419158935547	20230406
533877f5r	72.45549774169922	61.64659118652344	20230407
8ac78a25w	71.34718322753906	70.33601379394531	20230404
8ac78a25w	70.99458312988281	75.52375793457031	20230405
8ac78a25w	75.99215698242188	78.26305389404297	20230406
8ac78a25w	77.77296447753906	65.07135772705078	20230407
3e57cbecx	76.38385009765625	75.78302001953125	20230404
3e57cbecx	78.45392608642578	66.83273315429688	20230405
3e57cbecx	76.69904327392578	75.5904312133789	20230406
3e57cbecx	73.58963012695312	65.74766540527344	20230407
f22b01180	70.10935974121094	70.31221008300781	20230404
f22b01180	71.86292266845703	74.33138275146484	20230405
f22b01180	74.45091247558594	76.87492370605469	20230406
f22b01180	70.04280090332031	66.95767211914062	20230407
e87977681	70.99129486083984	68.4430923461914	20230404
e87977681	72.58983612060547	78.8221206665039	20230405
e87977681	70.4131088256836	70.84146881103516	20230406
e87977681	78.43668365478516	68.87718200683594	20230407
2d17f1842	72.90296936035156	71.88536071777344	20230404
2d17f1842	75.4601058959961	78.39119720458984	20230405
2d17f1842	76.60555267333984	74.41278839111328	20230406
2d17f1842	71.62350463867188	58.23304748535156	20230407
a2f7f4523	68.70133972167969	68.79733276367188	20230404
a2f7f4523	70.24397277832031	65.3801040649414	20230405
a2f7f4523	75.99866485595703	73.05786895751953	20230406
a2f7f4523	78.10543060302734	64.40462493896484	20230407
9797336e4	68.0774154663086	70.0296630859375	20230404
9797336e4	71.83885192871094	74.04058074951172	20230405
9797336e4	70.9271240234375	69.35371398925781	20230406
9797336e4	71.4354476928711	62.276580810546875	20230407
7beb2fd05	69.945068359375	68.68405151367188	20230404
7beb2fd05	70.35478973388672	69.38064575195312	20230405
7beb2fd05	73.38935089111328	73.82679748535156	20230406
7beb2fd05	79.12921142578125	65.96943664550781	20230407
60d42ef06	77.09776306152344	71.11742401123047	20230404
60d42ef06	73.71512603759766	73.39588165283203	20230405
60d42ef06	70.32928466796875	69.81243896484375	20230406
60d42ef06	72.49066925048828	60.6036376953125	20230407
1ca6f78f7	70.02201080322266	68.48486328125	20230404
1ca6f78f7	72.32489013671875	67.51716613769531	20230405
1ca6f78f7	71.11676025390625	69.81278991699219	20230406
1ca6f78f7	72.79383850097656	65.82585144042969	20230407
4bac9c468	76.42000579833984	70.97191619873047	20230404
4bac9c468	72.3757553100586	75.17816925048828	20230405
4bac9c468	72.6671142578125	57.501380920410156	20230406
4bac9c468	69.54862213134766	58.518638610839844	20230407
e64fa4b59	76.22266387939453	71.7957534790039	20230404
e64fa4b59	69.8577651977539	71.796875	20230405
e64fa4b59	69.7253646850586	69.27104187011719	20230406
e64fa4b59	73.62108612060547	62.46506118774414	20230407
fcec8726b	74.11753845214844	72.01237487792969	20230404
fcec8726b	73.83377838134766	72.51606750488281	20230405
fcec8726b	69.41900634765625	65.69902801513672	20230406
fcec8726b	70.64682006835938	61.92923355102539	20230407
6c36149ec	70.619384765625	76.7245864868164	20230404
6c36149ec	69.21087646484375	70.21837615966797	20230405
6c36149ec	72.97723388671875	72.72655487060547	20230406
6c36149ec	69.79761505126953	66.78386688232422	20230407
b1876417d	70.50204467773438	71.55305480957031	20230404
b1876417d	71.53865814208984	74.27958679199219	20230405
b1876417d	69.57662200927734	69.5329360961914	20230406
b1876417d	70.13237762451172	63.946319580078125	20230407
40d7511ce	63.07896041870117	71.2410888671875	20230404
40d7511ce	71.96147918701172	78.92729949951172	20230405
40d7511ce	76.41873931884766	72.17355346679688	20230406
40d7511ce	73.00025177001953	66.2295913696289	20230407
ed73c370f	70.3062973022461	76.20573425292969	20230404
ed73c370f	68.28404235839844	69.17997741699219	20230405
ed73c370f	70.40574645996094	68.8821792602539	20230406
ed73c370f	70.25372314453125	62.74285125732422	20230407
dd622cf7g	68.73959350585938	70.17028045654297	20230404
dd622cf7g	75.32230377197266	77.7851791381836	20230405
dd622cf7g	69.25904083251953	69.86670684814453	20230406
dd622cf7g	77.6424331665039	66.55152893066406	20230407
2d98f405h	73.30729675292969	71.80415344238281	20230404
2d98f405h	72.70205688476562	71.55009460449219	20230405
2d98f405h	77.50100708007812	71.66687774658203	20230406
2d98f405h	71.58110809326172	66.88461303710938	20230407
d2482ab2j	68.92009735107422	68.52759552001953	20230404
d2482ab2j	73.6797103881836	77.94889831542969	20230405
d2482ab2j	71.45771789550781	69.7176513671875	20230406
d2482ab2j	73.36112976074219	68.78360748291016	20230407
3a216972k	76.6681137084961	76.64009094238281	20230404
3a216972k	75.0202865600586	78.24947357177734	20230405
3a216972k	73.33340454101562	74.05522918701172	20230406
3a216972k	70.50373840332031	68.05352020263672	20230407
e67d4e4em	69.58026123046875	71.13709259033203	20230404
e67d4e4em	68.14852905273438	69.90359497070312	20230405
e67d4e4em	69.77791595458984	70.75093078613281	20230406
e67d4e4em	74.79981994628906	69.23745727539062	20230407
addda1bfn	67.83814239501953	67.98846435546875	20230404
addda1bfn	70.87641143798828	72.76016998291016	20230405
addda1bfn	73.71528625488281	74.71908569335938	20230406
addda1bfn	70.83902740478516	72.42109680175781	20230407
1f63c4d1p	68.40827178955078	69.99759674072266	20230404
1f63c4d1p	70.03169250488281	69.21714782714844	20230405
1f63c4d1p	69.3078842163086	72.39505767822266	20230406
1f63c4d1p	78.39093780517578	73.82728576660156	20230407
7273df14q	70.40385437011719	70.4964828491211	20230404
7273df14q	74.92300415039062	75.45606994628906	20230405
7273df14q	70.03968811035156	74.12474822998047	20230406
7273df14q	71.66690063476562	66.10317993164062	20230407
6fb6f750r	69.62601470947266	68.94117736816406	20230404
6fb6f750r	69.72500610351562	70.46868896484375	20230405
6fb6f750r	67.23346710205078	70.27777099609375	20230406
6fb6f750r	75.93655395507812	68.65638732910156	20230407
0c9e9880s	66.150146484375	68.6904067993164	20230404
0c9e9880s	71.71085357666016	73.21199035644531	20230405
0c9e9880s	68.6372299194336	71.25446319580078	20230406
0c9e9880s	74.09278869628906	64.96063995361328	20230407
4bb47b5at	69.2313232421875	68.46163177490234	20230404
4bb47b5at	68.5180892944336	69.04143524169922	20230405
4bb47b5at	68.27775573730469	77.901611328125	20230406
4bb47b5at	70.39400482177734	61.87443542480469	20230407
8971aca4u	69.96817016601562	68.52003479003906	20230404
8971aca4u	70.61417388916016	72.98871612548828	20230405
8971aca4u	69.92120361328125	70.60786437988281	20230406
8971aca4u	73.68573760986328	61.83156967163086	20230407
70cffeefv	76.18720245361328	76.52381896972656	20230404
70cffeefv	68.59017181396484	69.97850799560547	20230405
70cffeefv	68.80309295654297	75.9130859375	20230406
70cffeefv	70.31354522705078	62.44816970825195	20230407
83e5ed13w	69.91082000732422	76.28521728515625	20230404
83e5ed13w	78.80126953125	62.93873977661133	20230405
83e5ed13w	62.73704528808594	74.03276062011719	20230406
83e5ed13w	82.04032897949219	66.1241455078125	20230407
cf4ab0e3x	64.12975311279297	76.09209442138672	20230404
cf4ab0e3x	69.19160461425781	68.87228393554688	20230405
cf4ab0e3x	46.9358024597168	75.39958190917969	20230406
cf4ab0e3x	73.52825927734375	70.11958312988281	20230407
92569a3ey	68.79435729980469	68.06330108642578	20230404
92569a3ey	70.2379150390625	69.77748107910156	20230405
92569a3ey	70.70836639404297	71.57279205322266	20230406
92569a3ey	75.7395248413086	71.69969177246094	20230407
aa2f5b83z	68.45346069335938	69.64124298095703	20230404
aa2f5b83z	71.29668426513672	69.45862579345703	20230405
aa2f5b83z	51.53456115722656	75.56875610351562	20230406
aa2f5b83z	70.28866577148438	62.17879104614258	20230407
6e8010cf0	70.57881164550781	74.81542205810547	20230404
6e8010cf0	71.8880386352539	52.22014236450195	20230405
6e8010cf0	77.68477630615234	78.45162963867188	20230406
6e8010cf0	79.07547760009766	65.90824127197266	20230407
887fc3011	69.9949722290039	69.13618469238281	20230404
887fc3011	74.93449401855469	75.4287109375	20230405
887fc3011	65.2796859741211	70.62076568603516	20230406
887fc3011	72.46912384033203	49.15241622924805	20230407
c782ffb12	68.28716278076172	69.46990203857422	20230404
c782ffb12	71.54964447021484	72.48924255371094	20230405
c782ffb12	67.83253479003906	70.73994445800781	20230406
c782ffb12	81.3409423828125	60.08124542236328	20230407
73a5a3773	70.3282241821289	70.19783782958984	20230404
73a5a3773	69.7863540649414	68.77214050292969	20230405
73a5a3773	71.33036041259766	70.53582000732422	20230406
73a5a3773	72.45294952392578	52.314056396484375	20230407
543791764	69.95463562011719	68.23358917236328	20230404
543791764	69.06582641601562	71.80601501464844	20230405
543791764	69.50524139404297	73.40364837646484	20230406
543791764	73.87315368652344	62.33774185180664	20230407
c555c0de5	68.13806915283203	68.55506896972656	20230404
c555c0de5	70.62571716308594	75.4414291381836	20230405
c555c0de5	67.74505615234375	71.015869140625	20230406
c555c0de5	70.00482177734375	49.36349105834961	20230407
99c499536	70.4819107055664	68.75428009033203	20230404
99c499536	73.99817657470703	72.28849792480469	20230405
99c499536	75.89817810058594	76.72142791748047	20230406
99c499536	79.82400512695312	60.4237174987793	20230407
4f95c2ad7	76.1019287109375	76.42583465576172	20230404
4f95c2ad7	70.2145004272461	69.15209197998047	20230405
4f95c2ad7	68.4061050415039	77.25212860107422	20230406
4f95c2ad7	72.33528137207031	62.08962631225586	20230407
2985ef508	57.931976318359375	72.66242218017578	20230404
2985ef508	69.16598510742188	69.73027801513672	20230405
2985ef508	67.93180847167969	70.97850036621094	20230406
2985ef508	76.48173522949219	65.80973052978516	20230407
4a420eb09	64.2299575805664	71.642333984375	20230404
4a420eb09	72.00506591796875	77.78681945800781	20230405
4a420eb09	70.67491149902344	70.53228759765625	20230406
4a420eb09	71.40538024902344	49.332000732421875	20230407
ddd9300db	71.19611358642578	76.42427062988281	20230404
ddd9300db	69.9670639038086	68.26947021484375	20230405
ddd9300db	70.411376953125	77.7037582397461	20230406
ddd9300db	75.21620178222656	60.40226745605469	20230407
37420461c	62.51994323730469	70.54232025146484	20230404
37420461c	69.2204360961914	67.4150619506836	20230405
37420461c	74.00308990478516	75.5515365600586	20230406
37420461c	70.82464599609375	46.317535400390625	20230407
f4d42f6dd	67.87858581542969	71.05480194091797	20230404
f4d42f6dd	69.89032745361328	70.95026397705078	20230405
f4d42f6dd	69.00707244873047	70.9195327758789	20230406
f4d42f6dd	64.19129943847656	72.44774627685547	20230407
09a5661ce	70.18571472167969	70.07359313964844	20230404
09a5661ce	70.99385070800781	69.26807403564453	20230405
09a5661ce	76.46791076660156	74.06561279296875	20230406
09a5661ce	66.47722625732422	54.59883117675781	20230407
007e3e4ef	76.46656799316406	76.34138488769531	20230404
007e3e4ef	70.63842010498047	74.37045288085938	20230405
007e3e4ef	68.61872100830078	70.19187927246094	20230406
007e3e4ef	81.3456039428711	63.04521179199219	20230407
0e436c6bg	70.70281219482422	76.366943359375	20230404
0e436c6bg	68.89324951171875	70.4034423828125	20230405
0e436c6bg	70.66007995605469	71.05535888671875	20230406
0e436c6bg	72.4542007446289	65.33527374267578	20230407
b1ed22a0h	70.52001953125	73.36836242675781	20230404
b1ed22a0h	68.98595428466797	67.5654296875	20230405
b1ed22a0h	61.80197525024414	75.87255859375	20230406
b1ed22a0h	78.99349212646484	68.75911712646484	20230407
e8287c2cj	76.58372497558594	76.52617645263672	20230404
e8287c2cj	78.7943115234375	73.22434997558594	20230405
e8287c2cj	69.88603973388672	75.85521697998047	20230406
e8287c2cj	72.05835723876953	63.3433952331543	20230407
ab8e0ae2k	70.7957992553711	69.0998306274414	20230404
ab8e0ae2k	68.86944580078125	69.10360717773438	20230405
ab8e0ae2k	73.56986999511719	74.9867172241211	20230406
ab8e0ae2k	60.16932678222656	66.81876373291016	20230407
2e6d5b6em	76.35426330566406	76.79784393310547	20230404
2e6d5b6em	71.3823471069336	69.34513092041016	20230405
2e6d5b6em	66.22298431396484	71.1529312133789	20230406
2e6d5b6em	66.70207977294922	50.83945083618164	20230407
55fa5bbfn	76.9089126586914	72.0137710571289	20230404
55fa5bbfn	68.57733917236328	67.78317260742188	20230405
55fa5bbfn	62.82173156738281	75.66732788085938	20230406
55fa5bbfn	78.0921401977539	70.15780639648438	20230407
ba2292d6p	68.84347534179688	70.1637954711914	20230404
ba2292d6p	71.4756088256836	71.75688171386719	20230405
ba2292d6p	54.82748031616211	71.11456298828125	20230406
ba2292d6p	71.53642272949219	73.42005920410156	20230407
05217567q	70.00872039794922	68.74703216552734	20230404
05217567q	70.88449096679688	70.39500427246094	20230405
05217567q	65.87991333007812	70.84978485107422	20230406
05217567q	80.34232330322266	69.7498779296875	20230407
241f7026r	73.68130493164062	71.49406433105469	20230404
241f7026r	73.73431396484375	74.70088958740234	20230405
241f7026r	70.67417907714844	78.09590911865234	20230406
241f7026r	77.69969940185547	70.09236145019531	20230407
43afa351s	76.46651458740234	72.06076049804688	20230404
43afa351s	70.07886505126953	69.64016723632812	20230405
43afa351s	71.07891845703125	75.57759094238281	20230406
43afa351s	72.93822479248047	78.81360626220703	20230407
462cd37ct	70.09336853027344	69.2732162475586	20230404
462cd37ct	70.67174530029297	75.34477233886719	20230405
462cd37ct	68.6955795288086	71.06085205078125	20230406
462cd37ct	74.90863800048828	71.67938995361328	20230407
e1b5fe2cu	75.87153625488281	75.88719940185547	20230404
e1b5fe2cu	69.46656036376953	70.84902954101562	20230405
e1b5fe2cu	70.31279754638672	72.73509979248047	20230406
e1b5fe2cu	70.6291732788086	75.43978881835938	20230407
50cf9670v	70.04129028320312	69.79365539550781	20230404
50cf9670v	70.95722961425781	68.98079681396484	20230405
50cf9670v	65.76030731201172	70.41748809814453	20230406
50cf9670v	75.83577728271484	70.0223388671875	20230407
8d35bf17w	76.08048248291016	72.08443450927734	20230404
8d35bf17w	72.2712631225586	74.75838470458984	20230405
8d35bf17w	69.4130630493164	72.3861083984375	20230406
8d35bf17w	69.94849395751953	73.03079986572266	20230407
a327ddd5x	76.28665161132812	72.7786865234375	20230404
a327ddd5x	70.29389953613281	70.85547637939453	20230405
a327ddd5x	67.15324401855469	73.21037292480469	20230406
a327ddd5x	74.15814971923828	69.64321899414062	20230407
f8bcbcb7y	65.57646179199219	71.10243225097656	20230404
f8bcbcb7y	68.72200012207031	67.1112060546875	20230405
f8bcbcb7y	63.43680191040039	74.71646118164062	20230406
f8bcbcb7y	70.91278076171875	78.49300384521484	20230407
af06979az	75.82914733886719	76.28002166748047	20230404
af06979az	72.15206909179688	60.15764617919922	20230405
af06979az	67.52056121826172	70.44056701660156	20230406
af06979az	73.2103271484375	71.65216827392578	20230407
970dcea70	70.43053436279297	69.16426086425781	20230404
970dcea70	72.247802734375	73.87815856933594	20230405
970dcea70	67.5385513305664	70.44020080566406	20230406
970dcea70	69.53118896484375	79.27769470214844	20230407
0710d5fa1	76.20928955078125	77.0174560546875	20230404
0710d5fa1	71.66194915771484	65.18701934814453	20230405
0710d5fa1	77.98017120361328	73.0077133178711	20230406
0710d5fa1	76.56180572509766	72.3800277709961	20230407
64ded5f92	70.34467315673828	69.08232116699219	20230404
64ded5f92	73.06482696533203	75.0745849609375	20230405
64ded5f92	66.46302795410156	71.15446472167969	20230406
64ded5f92	71.08267211914062	73.96286010742188	20230407
609ba4d63	69.44635772705078	74.27987670898438	20230404
609ba4d63	68.74717712402344	71.484619140625	20230405
609ba4d63	70.72337341308594	70.7342758178711	20230406
609ba4d63	81.5780029296875	72.15177917480469	20230407
45e9c9354	69.4640121459961	69.8951187133789	20230404
45e9c9354	69.86799621582031	72.36498260498047	20230405
45e9c9354	70.52885437011719	70.08533477783203	20230406
45e9c9354	78.74844360351562	70.04690551757812	20230407
05f675de5	70.4615249633789	69.89054107666016	20230404
05f675de5	75.36727905273438	77.81446838378906	20230405
05f675de5	71.46086883544922	70.84431457519531	20230406
05f675de5	78.4638900756836	70.30938720703125	20230407
c61b3e2a6	68.46528625488281	71.05789184570312	20230404
c61b3e2a6	67.1742172241211	67.85006713867188	20230405
c61b3e2a6	71.55107879638672	77.85224151611328	20230406
c61b3e2a6	71.0586166381836	78.50218200683594	20230407
ee1e99807	69.84966278076172	70.5111083984375	20230404
ee1e99807	69.15023803710938	69.85135650634766	20230405
ee1e99807	69.78805541992188	69.99301147460938	20230406
ee1e99807	73.9840087890625	71.64929962158203	20230407
34a826088	67.06851196289062	68.72637939453125	20230404
34a826088	73.24305725097656	74.96723175048828	20230405
34a826088	66.68475341796875	74.09701538085938	20230406
34a826088	70.06527709960938	75.54674530029297	20230407
13c004929	68.72832489013672	68.46626281738281	20230404
13c004929	69.10739135742188	69.99806213378906	20230405
13c004929	69.60440826416016	75.28728485107422	20230406
13c004929	81.28936767578125	70.63813781738281	20230407
a8e32fd9b	76.59596252441406	73.0024185180664	20230404
a8e32fd9b	71.71113586425781	73.2654800415039	20230405
a8e32fd9b	74.20046997070312	75.70748901367188	20230406
a8e32fd9b	72.44203186035156	77.65196228027344	20230407
3c2132e8c	69.10637664794922	68.59175109863281	20230404
3c2132e8c	71.9542007446289	74.26911926269531	20230405
3c2132e8c	69.5882339477539	70.93973541259766	20230406
3c2132e8c	73.55387878417969	70.3034439086914	20230407
f06a99f0d	76.4585189819336	72.77243041992188	20230404
f06a99f0d	71.3409652709961	68.96446228027344	20230405
f06a99f0d	69.4352798461914	77.47765350341797	20230406
f06a99f0d	69.88009643554688	75.14802551269531	20230407
1abae99de	63.661930084228516	70.94292449951172	20230404
1abae99de	69.51376342773438	68.35011291503906	20230405
1abae99de	70.66027069091797	70.5391616821289	20230406
1abae99de	74.4244155883789	70.8415298461914	20230407
a8294ccbf	68.81044006347656	69.70352172851562	20230404
a8294ccbf	69.05926513671875	69.46698760986328	20230405
a8294ccbf	67.47188568115234	69.99627685546875	20230406
a8294ccbf	70.4064712524414	75.1076431274414	20230407
62f383e6g	76.1480712890625	71.51305389404297	20230404
62f383e6g	68.83126831054688	68.26145935058594	20230405
62f383e6g	67.54317474365234	75.24818420410156	20230406
62f383e6g	34.17815017700195	70.71284484863281	20230407
27deba8ah	67.09011840820312	68.59432220458984	20230404
27deba8ah	68.69448852539062	68.07366943359375	20230405
27deba8ah	68.68265533447266	75.75682830810547	20230406
27deba8ah	71.84596252441406	73.49759674072266	20230407
5433ff5cj	71.56781005859375	76.46379089355469	20230404
5433ff5cj	69.56851196289062	69.3929214477539	20230405
5433ff5cj	76.80580139160156	73.20999145507812	20230406
5433ff5cj	70.94799041748047	79.00851440429688	20230407
366a515dk	69.96735382080078	70.729248046875	20230404
366a515dk	69.56568145751953	69.62539672851562	20230405
366a515dk	63.265132904052734	75.92793273925781	20230406
366a515dk	74.69110870361328	71.76471710205078	20230407
7b70f33dm	70.97992706298828	75.50079345703125	20230404
7b70f33dm	75.04688262939453	75.04594421386719	20230405
7b70f33dm	67.61554718017578	74.8148422241211	20230406
7b70f33dm	70.07854461669922	78.20668029785156	20230407
23107c7an	70.44136810302734	75.96000671386719	20230404
23107c7an	71.6883316040039	61.284725189208984	20230405
23107c7an	64.29194641113281	76.385009765625	20230406
23107c7an	78.71483612060547	70.56533813476562	20230407
f8b637dfp	68.74591064453125	68.39251708984375	20230404
f8b637dfp	71.6328125	66.88866424560547	20230405
f8b637dfp	63.615116119384766	70.11091613769531	20230406
f8b637dfp	71.88521575927734	72.7422103881836	20230407
b458bfeeq	69.76423645019531	68.74266815185547	20230404
b458bfeeq	73.32904815673828	74.51493072509766	20230405
b458bfeeq	68.5313949584961	70.61054229736328	20230406
b458bfeeq	79.00160217285156	69.4428482055664	20230407
babef12fr	68.4780502319336	70.18787384033203	20230404
babef12fr	69.40888214111328	69.15843200683594	20230405
babef12fr	77.03377532958984	72.5914077758789	20230406
babef12fr	72.14846801757812	74.54916381835938	20230407
d2a04650s	69.89405822753906	76.08307647705078	20230404
d2a04650s	69.22996520996094	69.19180297851562	20230405
d2a04650s	70.13275146484375	76.6180419921875	20230406
d2a04650s	77.64997100830078	70.34242248535156	20230407
47ae130bt	70.71753692626953	68.97270202636719	20230404
47ae130bt	69.17494201660156	69.732177734375	20230405
47ae130bt	45.30904006958008	76.41266632080078	20230406
47ae130bt	70.32372283935547	73.60966491699219	20230407
83c05d58u	73.06100463867188	76.53592681884766	20230404
83c05d58u	69.36836242675781	69.74419403076172	20230405
83c05d58u	36.666378021240234	76.61798095703125	20230406
83c05d58u	75.26630401611328	69.70623779296875	20230407
95f72a4dv	68.6700668334961	68.88861846923828	20230404
95f72a4dv	71.47428894042969	69.41171264648438	20230405
95f72a4dv	69.95252990722656	62.247520446777344	20230406
95f72a4dv	70.6462173461914	76.66310119628906	20230407
3d69ded6w	76.76454162597656	74.13280487060547	20230404
3d69ded6w	62.04934310913086	72.89042663574219	20230405
3d69ded6w	70.84532928466797	70.75028228759766	20230406
3d69ded6w	77.24706268310547	71.09008026123047	20230407
d3fdf77fx	61.47615432739258	76.3569564819336	20230404
d3fdf77fx	75.35186004638672	72.81410217285156	20230405
d3fdf77fx	70.31770324707031	70.22412872314453	20230406
d3fdf77fx	71.0845718383789	74.12480926513672	20230407
1e2c37a6y	70.60430908203125	70.7646255493164	20230404
1e2c37a6y	68.333984375	69.8905258178711	20230405
1e2c37a6y	71.64974212646484	74.90805053710938	20230406
1e2c37a6y	78.96185302734375	69.68783569335938	20230407
0684e417z	76.70984649658203	76.34518432617188	20230404
0684e417z	69.90631866455078	69.99391174316406	20230405
0684e417z	70.68701934814453	70.22721862792969	20230406
0684e417z	72.12064361572266	75.1919174194336	20230407
f136ec3a0	56.94620895385742	75.72917938232422	20230404
f136ec3a0	74.05148315429688	72.34835052490234	20230405
f136ec3a0	75.97212982177734	76.64533233642578	20230406
f136ec3a0	78.41606140136719	70.81990814208984	20230407
7449766e1	65.32231140136719	70.28056335449219	20230404
7449766e1	69.2982406616211	69.2537841796875	20230405
7449766e1	78.23654174804688	77.67401885986328	20230406
7449766e1	71.05809783935547	73.4801025390625	20230407
4f74f1ed2	76.7873764038086	72.43578338623047	20230404
4f74f1ed2	69.42420196533203	69.82276153564453	20230405
4f74f1ed2	65.14186096191406	78.2391357421875	20230406
4f74f1ed2	63.28302001953125	69.34852600097656	20230407
7aed907f3	64.40711212158203	70.00092315673828	20230404
7aed907f3	73.00271606445312	74.34518432617188	20230405
7aed907f3	67.86319732666016	76.01152801513672	20230406
7aed907f3	66.63984680175781	73.3751220703125	20230407
5b2fd5944	69.61051940917969	69.7567138671875	20230404
5b2fd5944	74.6795654296875	38.18578338623047	20230405
5b2fd5944	69.22791290283203	73.561767578125	20230406
5b2fd5944	77.61724090576172	69.78793334960938	20230407
86cd5e455	68.32296752929688	68.45045471191406	20230404
86cd5e455	68.9469985961914	69.43765258789062	20230405
86cd5e455	78.46467590332031	75.69184875488281	20230406
86cd5e455	70.34215545654297	78.5268325805664	20230407
1efefe426	70.0741958618164	69.98406219482422	20230404
1efefe426	68.85617065429688	69.88978576660156	20230405
1efefe426	65.7168197631836	70.2743148803711	20230406
1efefe426	78.38304901123047	71.65401458740234	20230407
8bdd25f27	55.64352035522461	72.90283966064453	20230404
8bdd25f27	68.8581771850586	71.7777328491211	20230405
8bdd25f27	71.4922103881836	71.32685852050781	20230406
8bdd25f27	71.02989959716797	78.46082305908203	20230407
ab4070068	68.79159545898438	68.58037567138672	20230404
ab4070068	69.23399353027344	69.2420654296875	20230405
ab4070068	66.75579833984375	70.54444885253906	20230406
ab4070068	75.35052490234375	71.64752960205078	20230407
4d4bcb999	66.740478515625	70.05653381347656	20230404
4d4bcb999	78.17959594726562	78.42521667480469	20230405
4d4bcb999	52.61139678955078	74.02511596679688	20230406
4d4bcb999	71.08838653564453	74.745849609375	20230407
d9ef5c4eb	68.18038940429688	69.7670669555664	20230404
d9ef5c4eb	69.15058135986328	69.02230834960938	20230405
d9ef5c4eb	69.86310577392578	73.19209289550781	20230406
d9ef5c4eb	78.60665130615234	70.87261962890625	20230407
bbde31f1c	65.28628540039062	70.4306640625	20230404
bbde31f1c	69.84233093261719	70.18299102783203	20230405
bbde31f1c	63.406646728515625	70.74419403076172	20230406
bbde31f1c	71.70536041259766	73.80809020996094	20230407
7af8ee5ad	70.59784698486328	69.45146179199219	20230404
7af8ee5ad	70.33354187011719	68.96148681640625	20230405
7af8ee5ad	59.83094787597656	78.24625396728516	20230406
7af8ee5ad	75.39830780029297	70.13645935058594	20230407
eb35d776e	75.91985321044922	76.3104476928711	20230404
eb35d776e	70.98225402832031	69.95758819580078	20230405
eb35d776e	63.67584228515625	76.55656433105469	20230406
eb35d776e	55.77289581298828	73.62342071533203	20230407
4c52de38f	63.11672592163086	71.04093933105469	20230404
4c52de38f	69.75025177001953	66.94881439208984	20230405
4c52de38f	69.07288360595703	70.25675201416016	20230406
4c52de38f	70.47565460205078	74.87152862548828	20230407
d7a7aa01g	68.68549346923828	70.0487289428711	20230404
d7a7aa01g	77.61550903320312	74.4259262084961	20230405
d7a7aa01g	67.79004669189453	70.19528198242188	20230406
d7a7aa01g	74.88580322265625	70.18323516845703	20230407
97246836h	68.5858383178711	69.42166900634766	20230404
97246836h	68.88859558105469	69.52793884277344	20230405
97246836h	69.38717651367188	76.00677490234375	20230406
97246836h	74.4169692993164	71.05208587646484	20230407
85881268j	68.55647277832031	69.2781753540039	20230404
85881268j	74.65180969238281	72.48168182373047	20230405
85881268j	71.49944305419922	75.96917724609375	20230406
85881268j	75.54500579833984	70.20773315429688	20230407
938d7202k	76.37508392333984	74.42650604248047	20230404
938d7202k	69.97392272949219	69.59072875976562	20230405
938d7202k	66.1741714477539	74.44661712646484	20230406
938d7202k	70.66324615478516	73.45435333251953	20230407
fdb74172m	69.17100524902344	70.51432800292969	20230404
fdb74172m	74.12541961669922	60.5609016418457	20230405
fdb74172m	68.55763244628906	70.3757095336914	20230406
fdb74172m	74.12057495117188	70.12764739990234	20230407
4735f28an	68.01846313476562	70.04164123535156	20230404
4735f28an	75.11210632324219	75.02252960205078	20230405
4735f28an	60.68056869506836	71.25822448730469	20230406
4735f28an	70.43376922607422	78.33860778808594	20230407
b6f20471p	76.54116821289062	71.32764434814453	20230404
b6f20471p	68.33773040771484	68.3958511352539	20230405
b6f20471p	46.05934524536133	75.42915344238281	20230406
b6f20471p	79.27898406982422	71.06137084960938	20230407
cdbf949bq	69.8527603149414	68.64692687988281	20230404
cdbf949bq	69.10039520263672	69.82777404785156	20230405
cdbf949bq	64.9198226928711	70.50282287597656	20230406
cdbf949bq	72.38067626953125	73.98133850097656	20230407
209a09b9r	77.01327514648438	72.55921173095703	20230404
209a09b9r	69.85015869140625	68.9661865234375	20230405
